EPIC_ID,count,mean,std,min,25%,50%,75%,max,logstd,logiqr,fname,input_id,id,k2_ra,k2_dec,twomass,ucac,tyc,hip,kp,bmag,vmag,rmag,imag,jmag,hmag,kmag,kepflag,sim_2MASS,MAIN_ID,RA,DEC,RA_PREC,DEC_PREC,COO_ERR_MAJA,COO_ERR_MINA,COO_ERR_ANGLE,COO_QUAL,COO_WAVELENGTH,COO_BIBCODE,OTYPE,ID,SP_TYPE,SP_QUAL,SP_BIBCODE,FLUX_V,FLUX_I,FLUX_H,FLUX_K,INPUT
202515599,1665.0,1.0034279736048048,0.005729661820517557,0.991227266,0.999248795,1.003116314,1.00683012,1.100646737,-2.2418710104614648,-2.120254885410118,../data/hlsp_k2sff_k2_lightcurve_202515599-c02_kepler_v1_llc-default-aper.txt,202515599.0,202515599.0,242.564243,-29.398958,16101541-2923562,None,None,,15.263,,,,,12.958,12.377,12.083,JHK,2MASS J16101541-2923562,,,,,,,,,,,,,,,,,,,,,
202521690,1644.0,0.9976720625675164,0.015679923438850208,0.961301402,0.9866214395,0.9966535715000001,1.0081627377500002,1.150415734,-1.8046560621978849,-1.6667281262088525,../data/hlsp_k2sff_k2_lightcurve_202521690-c02_kepler_v1_llc-default-aper.txt,202521690.0,202521690.0,243.326864,-29.374343,16131844-2922275,304-087702,None,,12.617,,,,,10.151,9.431,9.216,JHK,2MASS J16131844-2922275,,,,,,,,,,,,,,,,,,,,,
202533810,1685.0,0.9897515068023752,0.01023140257604073,0.96188467,0.982784609,0.990425071,0.996124586,1.016734378,-1.990064826768628,-1.8748449192037084,../data/hlsp_k2sff_k2_lightcurve_202533810-c02_kepler_v1_llc-default-aper.txt,202533810.0,202533810.0,243.752512,-29.326361,16150060-2919348,304-088059,None,,13.231,15.883,14.359000000000002,13.699000000000002,12.431,10.356,9.674,9.441,gri,2MASS J16150060-2919348,,,,,,,,,,,,,,,,,,,,,
202539362,1560.0,1.000224544100641,0.0008107413890210643,0.997323556,0.9996392835,1.0002251155000002,1.00081378125,1.002421357,-3.0911176553228836,-2.9301478108689785,../data/hlsp_k2sff_k2_lightcurve_202539362-c02_kepler_v1_llc-default-aper.txt,202539362.0,202539362.0,242.306843,-29.304342,16091364-2918155,304-086703,6792-1935-1,79142.0,9.157,9.547,9.109,9.33,8.89,8.288,8.08,8.066,gri,2MASS J16091364-2918155,b'HD 144894',16 09 13.6424,-29 18 15.631,9.0,9.0,14.760000228881836,13.949999809265135,90.0,A,O,b'2007A&A...474..653V',Star,b'',F3V,C,b'',9.109999656677246,,8.079999923706055,8.065999984741211,2MASS J16091364-2918155
202544694,1619.0,1.0017119045589875,0.00831431471104414,0.992678795,0.99616822,0.998521553,1.00600646,1.026633562,-2.080173540729118,-2.0070825872041818,../data/hlsp_k2sff_k2_lightcurve_202544694-c02_kepler_v1_llc-default-aper.txt,202544694.0,202544694.0,242.597383,-29.283369,None,304-086966,6792-590-1,79247.0,7.8610000000000015,9.731,8.111,8.691,7.1,,,,gri,---,,,,,,,,,,,,,,,,,,,,,
202552141,1677.0,0.990548118580202,0.012907355806265154,0.958031741,0.981340193,0.991710499,0.999793314,1.028518895,-1.8891627179478447,-1.7339301705104209,../data/hlsp_k2sff_k2_lightcurve_202552141-c02_kepler_v1_llc-default-aper.txt,202552141.0,202552141.0,244.817057,-29.253521000000006,16191608-2915126,304-088930,None,,13.742,,,,,11.344,10.706,10.437,JHK,2MASS J16191608-2915126,,,,,,,,,,,,,,,,,,,,,
202552587,1693.0,1.0167923091004143,0.01868290034103204,0.976674141,1.002949049,1.014568799,1.029044712,1.120749847,-1.7285557028205818,-1.583431664756644,../data/hlsp_k2sff_k2_lightcurve_202552587-c02_kepler_v1_llc-default-aper.txt,202552587.0,202552587.0,245.5358,-29.251789,16220858-2915063,304-089525,None,,13.236,15.675,14.193,13.553,12.458,10.56,9.867,9.65,gri,2MASS J16220858-2915063,,,,,,,,,,,,,,,,,,,,,
202567324,1678.0,0.9992166719916594,0.0017217144794957286,0.995755664,0.9977700270000001,0.9989840065,1.00052642625,1.003859825,-2.7640388681324657,-2.559657876926297,../data/hlsp_k2sff_k2_lightcurve_202567324-c02_kepler_v1_llc-default-aper.txt,202567324.0,202567324.0,245.682429,-29.193807,16224378-2911377,305-091491,None,,10.885,12.777,11.411,10.895,10.349,8.836,8.158,7.965,gri,2MASS J16224378-2911377,,,,,,,,,,,,,,,,,,,,,
202569086,1613.0,0.9930222855858648,0.019427401209911512,0.936804109,0.979953227,0.993046883,1.007083997,1.158311881,-1.7115852907888125,-1.5665378803259216,../data/hlsp_k2sff_k2_lightcurve_202569086-c02_kepler_v1_llc-default-aper.txt,202569086.0,202569086.0,244.54612000000003,-29.18685,16181107-2911125,305-090585,6805-669-1,,10.211,11.095999999999998,10.307,10.189,9.956,8.906,8.533999999999999,8.377,gri,2MASS J16181107-2911125,b'CD-28 12034',16 18 11.0627,-29 11 12.707,8.0,8.0,85.0999984741211,36.06999969482422,0.0,B,,b'1998A&A...335L..65H',RotV*,b'',G8IV(e),C,b'2006A&A...460..695T',10.460000038146973,9.505000114440918,8.534000396728517,8.376999855041504,2MASS J16181107-2911125
202582483,1657.0,0.9995342651882914,0.001129870093836733,0.99655795,0.998738747,0.999796648,1.000349138,1.002998321,-2.9469714864042214,-2.7930686652562877,../data/hlsp_k2sff_k2_lightcurve_202582483-c02_kepler_v1_llc-default-aper.txt,202582483.0,202582483.0,245.938868,-29.134583000000006,16234533-2908045,305-091703,6806-369-1,,9.228,11.241,9.879,9.491,8.632,7.03,6.3260000000000005,6.12,gri,2MASS J16234533-2908045,b'HD 147578',16 23 45.3293,-29 08 04.441,8.0,8.0,45.79999923706055,23.920000076293945,90.0,B,,b'1998A&A...335L..65H',Star,b'',K1III:,C,b'',9.880000114440918,,6.326000213623048,6.119999885559082,2MASS J16234533-2908045
202585030,1617.0,1.0044303653222022,0.019451542717722224,0.965897484,0.986387635,1.0060615590000002,1.022175905,1.068322152,-1.7110459487226273,-1.446259294837516,../data/hlsp_k2sff_k2_lightcurve_202585030-c02_kepler_v1_llc-default-aper.txt,202585030.0,202585030.0,242.60079700000003,-29.124827000000003,16102419-2907293,305-088732,None,,12.263,14.332,12.922,12.31,11.628,9.964,9.269,9.073,gri,2MASS J16102419-2907293,,,,,,,,,,,,,,,,,,,,,
202607322,1640.0,1.0008326616798775,0.0018097841702897982,0.99392003,0.99958331975,1.000750903,1.0019628892499999,1.0062380640000002,-2.7423732147668116,-2.6235016062567844,../data/hlsp_k2sff_k2_lightcurve_202607322-c02_kepler_v1_llc-default-aper.txt,202607322.0,202607322.0,245.924828,-29.039665000000007,16234196-2902228,305-091687,None,,10.811,13.308,11.53,10.823,10.074,8.216000000000001,7.346,7.096,gri,2MASS J16234196-2902228,,,,,,,,,,,,,,,,,,,,,
202607931,1631.0,0.9994847589393002,0.0012506844178460199,0.996715624,0.998480604,0.99935325,1.000561229,1.002534539,-2.9028522609525096,-2.6818061874992454,../data/hlsp_k2sff_k2_lightcurve_202607931-c02_kepler_v1_llc-default-aper.txt,202607931.0,202607931.0,247.98135,-29.037281,16315553-2902143,305-093367,6807-320-1,,10.834,12.336,11.405,10.841,10.322,8.785,8.183,7.949,gri,2MASS J16315553-2902143,b'TYC 6807-320-1',16 31 55.524,-29 02 14.21,7.0,7.0,112.0,106.0,57.0,B,O,b'2000A&A...355L..27H',Star,b'',,,b'',11.399999618530273,,8.182999610900879,7.948999881744385,2MASS J16315553-2902143
202609156,1607.0,0.9989012094057248,0.002185400318022361,0.992386225,0.9974293865,0.998845336,1.000772906,1.003743939,-2.6604689980602294,-2.4757961395740997,../data/hlsp_k2sff_k2_lightcurve_202609156-c02_kepler_v1_llc-default-aper.txt,202609156.0,202609156.0,244.095887,-29.032699,16162301-2901577,305-090166,None,,11.772,13.871,12.382,11.771,11.185,9.464,8.692,8.485,gri,2MASS J16162301-2901577,,,,,,,,,,,,,,,,,,,,,
202610930,1720.0,1.0057254527540702,0.04293895969134657,0.906110898,0.97657054725,0.999009486,1.0308452782500002,1.5498510980000002,-1.3671484816925192,-1.2654023203471496,../data/hlsp_k2sff_k2_lightcurve_202610930-c02_kepler_v1_llc-default-aper.txt,202610930.0,202610930.0,245.846148,-29.025879,16232307-2901331,None,None,,14.678,,,,,13.352,12.725,12.299,J,2MASS J16232307-2901331,,,,,,,,,,,,,,,,,,,,,
202615424,1687.0,0.9907668718085362,0.02462253279101492,0.920176788,0.975924958,0.991724256,1.0058815255,1.217327529,-1.6086672755076592,-1.5235079506925608,../data/hlsp_k2sff_k2_lightcurve_202615424-c02_kepler_v1_llc-default-aper.txt,202615424.0,202615424.0,247.297487,-29.008819,16291139-2900317,305-092790,None,,13.777,16.502,14.919,14.305,12.963,10.833,10.204,9.949,gri,2MASS J16291139-2900317,,,,,,,,,,,,,,,,,,,,,
202619356,1667.0,0.9997096201271728,0.005214086981065129,0.98637132,0.996919708,1.00134834,1.0031393785,1.011856716,-2.282821728234523,-2.2062326223545523,../data/hlsp_k2sff_k2_lightcurve_202619356-c02_kepler_v1_llc-default-aper.txt,202619356.0,202619356.0,248.574456,-28.993744,16341786-2859374,306-092360,None,,13.215,15.246,13.567,,,10.299,9.434,9.213,BV,2MASS J16341786-2859374,,,,,,,,,,,,,,,,,,,,,
202628742,1667.0,1.0023550928920208,0.0016101833488028955,0.999042028,1.0011888025,1.002179489,1.0032589725,1.007059479,-2.7931246687882294,-2.6839939893109754,../data/hlsp_k2sff_k2_lightcurve_202628742-c02_kepler_v1_llc-default-aper.txt,202628742.0,202628742.0,246.330967,-28.958285,16251942-2857297,306-090573,None,,11.678,13.639,12.239,11.686,11.119000000000002,9.544,8.841000000000003,8.695,gri,2MASS J16251942-2857297,,,,,,,,,,,,,,,,,,,,,
202632400,1680.0,1.0126212414428564,0.021318356244172398,0.949265126,0.9943072415,1.0099844735,1.031043421,1.079589996,-1.6712462847114369,-1.4349060115670431,../data/hlsp_k2sff_k2_lightcurve_202632400-c02_kepler_v1_llc-default-aper.txt,202632400.0,202632400.0,244.483701,-28.944435,16175608-2856399,None,None,,15.118,,,,,12.838,12.285,11.970999999999998,JHK,2MASS J16175608-2856399,b'2MASS J16175608-2856399',16 17 56.088,-28 56 39.97,7.0,7.0,60.0,60.0,0.0,B,N,b'2003yCat.2246....0C',Candidate_YSO,b'',,,b'',,,12.279000282287598,11.913000106811525,2MASS J16175608-2856399
202638454,1717.0,1.0107311229668017,0.0071106010119891825,0.986543855,1.006213133,1.009088607,1.013657238,1.111527879,-2.1480936896838534,-2.128187509721952,../data/hlsp_k2sff_k2_lightcurve_202638454-c02_kepler_v1_llc-default-aper.txt,202638454.0,202638454.0,247.5837,-28.921659,16302008-2855179,None,None,,15.255999999999998,,,,,12.737,12.086,11.772,JHK,2MASS J16302008-2855179,,,,,,,,,,,,,,,,,,,,,
202640668,1648.0,0.9997577545333758,0.027287589747663592,0.919824599,0.97964132275,1.0027801125,1.0193358922500002,1.084447944,-1.5640348229053067,-1.4012689037533077,../data/hlsp_k2sff_k2_lightcurve_202640668-c02_kepler_v1_llc-default-aper.txt,202640668.0,202640668.0,246.077537,-28.913212,16241860-2854475,306-090423,6806-638-1,,10.865,12.607,11.776,10.894,10.386,9.056,8.488999999999999,8.328,gri,2MASS J16241860-2854475,b'TYC 6806-638-1',16 24 18.609,-28 54 47.57,7.0,7.0,121.0,98.0,0.0,B,O,b'2000A&A...355L..27H',Star,b'',,,b'',11.779999732971193,,8.48900032043457,8.328000068664549,2MASS J16241860-2854475
202661711,1648.0,0.9896993850570376,0.03180772274934103,0.918191087,0.96228952125,0.98959806,1.0161932525,1.059495461,-1.4974674227756146,-1.2683811716370137,../data/hlsp_k2sff_k2_lightcurve_202661711-c02_kepler_v1_llc-default-aper.txt,202661711.0,202661711.0,245.94574100000003,-28.834009,16234698-2850023,306-090323,6806-888-1,,10.598,11.93,11.137,10.575,10.289,9.216,8.785,8.658999999999999,gri,2MASS J16234698-2850023,b'CD-28 12088',16 23 46.978,-28 50 02.44,7.0,7.0,,,0.0,B,O,b'2000A&A...355L..27H',RotV*,b'',G8IV,C,b'2006A&A...460..695T',10.946999549865724,9.916000366210938,8.784999847412111,8.659000396728517,2MASS J16234698-2850023
202676865,1682.0,1.0106418253477998,0.004945156972615803,1.002194809,1.00747306075,1.0087371845,1.01156295,1.025542474,-2.305819918170168,-2.3882884520819125,../data/hlsp_k2sff_k2_lightcurve_202676865-c02_kepler_v1_llc-default-aper.txt,202676865.0,202676865.0,247.931732,-28.776447,16314361-2846352,None,None,,14.424,,,,,11.94,11.323,10.996,JHK,2MASS J16314361-2846352,,,,,,,,,,,,,,,,,,,,,
202678486,1688.0,0.9881480633518964,0.014395987717763068,0.957757388,0.977065357,0.988962808,0.99881084575,1.121292715,-1.841758532546356,-1.6626308267182317,../data/hlsp_k2sff_k2_lightcurve_202678486-c02_kepler_v1_llc-default-aper.txt,202678486.0,202678486.0,247.98618,-28.770185,16315668-2846126,307-088670,None,,13.896,,,,,11.43,10.761,10.495,JHK,2MASS J16315668-2846126,,,,,,,,,,,,,,,,,,,,,
202679988,1644.0,1.0005209607585164,0.05578895473945508,0.860047918,0.96267200625,0.9947242909999999,1.0429226765,1.181796312,-1.2534517754446115,-1.0955513316999006,../data/hlsp_k2sff_k2_lightcurve_202679988-c02_kepler_v1_llc-default-aper.txt,202679988.0,202679988.0,248.799528,-28.764459,16351188-2845520,307-089467,None,,12.47,14.117,12.741,,,9.851,9.128,8.991,BV,2MASS J16351188-2845520,,,,,,,,,,,,,,,,,,,,,
202683706,1667.0,1.0001006356838615,0.0009020258894015381,0.997106707,0.999525827,1.000155543,1.000697823,1.002499094,-3.0447809974216145,-2.9310738705542017,../data/hlsp_k2sff_k2_lightcurve_202683706-c02_kepler_v1_llc-default-aper.txt,202683706.0,202683706.0,245.344389,-28.75035,16212264-2845011,307-087236,6806-558-1,,9.438,11.219,9.737,,,6.982,6.295,6.066,BV,2MASS J16212264-2845011,b'CD-28 12067',16 21 22.6499,-28 45 01.225,8.0,8.0,41.47999954223633,24.34000015258789,90.0,B,,b'1998A&A...335L..65H',Star,b'',,,b'',9.739999771118164,,6.295000076293945,6.065999984741211,2MASS J16212264-2845011
202687442,1692.0,0.8897506396164294,0.0197882216547933,0.803568602,0.8761523305,0.8902798745,0.9036825045,0.973430368,-1.703593233596189,-1.560191043710155,../data/hlsp_k2sff_k2_lightcurve_202687442-c02_kepler_v1_llc-default-aper.txt,202687442.0,202687442.0,248.744361,-28.736132,16345864-2844100,None,None,,14.857,,,,,12.489,11.909,11.593,JHK,2MASS J16345864-2844100,,,,,,,,,,,,,,,,,,,,,
202689729,1684.0,0.9988446188331364,0.0014447549184810225,0.994531827,0.99787356525,0.9987548740000001,0.9999854725,1.003517866,-2.8402058183597405,-2.6753251589117606,../data/hlsp_k2sff_k2_lightcurve_202689729-c02_kepler_v1_llc-default-aper.txt,202689729.0,202689729.0,246.978582,-28.727577,16275486-2843393,307-088003,None,,12.502,14.675999999999998,13.174,12.555,11.866,9.984,9.247,9.022,gri,2MASS J16275486-2843393,,,,,,,,,,,,,,,,,,,,,
202693134,1661.0,1.0001109479674908,0.0007452120404134171,0.99911252,0.999615915,1.000034012,1.00043694,1.011563309,-3.1277201368100633,-3.085643618524032,../data/hlsp_k2sff_k2_lightcurve_202693134-c02_kepler_v1_llc-default-aper.txt,202693134.0,202693134.0,246.077476,-28.715044,16241859-2842541,307-087544,6806-847-1,,10.436,11.79,10.778,10.470999999999998,10.025,8.687000000000001,8.225,8.062999999999999,gri,2MASS J16241859-2842541,b'TYC 6806-847-1',16 24 18.6003,-28 42 54.208,8.0,8.0,62.79999923706055,38.900001525878906,90.0,B,,b'1998A&A...335L..65H',Star,b'',,,b'',10.779999732971193,,8.225000381469728,8.062999725341799,2MASS J16241859-2842541
202694812,1684.0,0.9989909425694764,0.0005465109138599343,0.997457485,0.9985077185,0.9991002565,0.99941928675,1.00112361,-3.2624011607374843,-3.0402108097420584,../data/hlsp_k2sff_k2_lightcurve_202694812-c02_kepler_v1_llc-default-aper.txt,202694812.0,202694812.0,245.774547,-28.708388,16230589-2842301,307-087386,None,,11.995,13.952,12.593,12.011,11.404000000000002,9.738,9.202,8.966000000000003,gri,2MASS J16230589-2842301,,,,,,,,,,,,,,,,,,,,,
202699293,1652.0,0.9782695163946752,0.08498913775894189,0.8462600640000001,0.893463552,0.9861293434999999,1.0615638772500002,1.1080628000000001,-1.070636576789235,-0.7744314462622324,../data/hlsp_k2sff_k2_lightcurve_202699293-c02_kepler_v1_llc-default-aper.txt,202699293.0,202699293.0,243.128177,-28.691668,16123076-2841299,307-085609,None,,12.816,15.067,13.53,12.893,12.098,10.300999999999998,9.573,9.392,gri,2MASS J16123076-2841299,,,,,,,,,,,,,,,,,,,,,
202709152,1681.0,0.9950740258774547,0.009105378561802772,0.972065795,0.988116895,0.994481681,1.002021796,1.075863888,-2.040701993429271,-1.8568320988751024,../data/hlsp_k2sff_k2_lightcurve_202709152-c02_kepler_v1_llc-default-aper.txt,202709152.0,202709152.0,245.879863,-28.654902000000003,16233116-2839176,None,None,,14.843,,,,,12.504,11.941,11.618,JHK,2MASS J16233116-2839176,,,,,,,,,,,,,,,,,,,,,
202709674,1680.0,0.997146324284524,0.003133954027767745,0.991839257,0.9941279125,0.9971002105,0.99996982475,1.007199467,-2.5039073785225745,-2.2334449707494963,../data/hlsp_k2sff_k2_lightcurve_202709674-c02_kepler_v1_llc-default-aper.txt,202709674.0,202709674.0,246.270486,-28.653088,16250492-2839109,307-087653,None,,12.529000000000002,14.48,13.153,12.573,11.953,10.191,9.521,9.305,gri,2MASS J16250492-2839109,,,,,,,,,,,,,,,,,,,,,
202709862,1661.0,0.986267733327514,0.016995270213551163,0.894695371,0.971931036,0.988522127,1.000677579,1.071038574,-1.7696719260311249,-1.5414143751933178,../data/hlsp_k2sff_k2_lightcurve_202709862-c02_kepler_v1_llc-default-aper.txt,202709862.0,202709862.0,243.071829,-28.652388,16121723-2839082,307-085558,None,,14.512,,,,,12.182,11.6,11.299,JHK,2MASS J16121723-2839082,,,,,,,,,,,,,,,,,,,,,
202717677,1630.0,0.9999354212625774,0.0007025752952213194,0.998373336,0.999434583,0.9998559785,1.00038839075,1.002173068,-3.1533071254487623,-3.020539153103083,../data/hlsp_k2sff_k2_lightcurve_202717677-c02_kepler_v1_llc-default-aper.txt,202717677.0,202717677.0,242.970361,-28.623516,16115287-2837244,307-085468,6805-1814-1,,11.15,12.611,11.706,10.98,10.589,9.142,8.561,8.44,gri,2MASS J16115287-2837244,b'TYC 6805-1814-1',16 11 52.887,-28 37 24.66,7.0,7.0,126.0,122.0,0.0,B,O,b'2000A&A...355L..27H',Star,b'',,,b'',11.710000038146973,,8.560999870300293,8.439999580383299,2MASS J16115287-2837244
202718258,1702.0,0.9981878087197406,0.0010839497814908727,0.992194887,0.9974889215,0.9982094695,0.9988480265000002,1.011733173,-2.964990837840627,-2.8667469898023654,../data/hlsp_k2sff_k2_lightcurve_202718258-c02_kepler_v1_llc-default-aper.txt,202718258.0,202718258.0,245.585098,-28.621240000000004,16222042-2837163,307-087328,None,,13.328,15.515999999999998,14.014,13.361,12.644,10.776,10.067,9.825,gri,2MASS J16222042-2837163,,,,,,,,,,,,,,,,,,,,,
202724025,1645.0,0.9982166367951384,0.01617483184172221,0.961770562,0.985753531,0.997225045,1.009930088,1.11175351,-1.7911602256881185,-1.6166055472456264,../data/hlsp_k2sff_k2_lightcurve_202724025-c02_kepler_v1_llc-default-aper.txt,202724025.0,202724025.0,242.237312,-28.599278,16085695-2835573,308-088401,None,,13.01,,,,,10.56,9.895,9.632,JHK,2MASS J16085695-2835573,,,,,,,,,,,,,,,,,,,,,
202724532,1639.0,0.9903922246540566,0.025811157348893075,0.934220878,0.967210962,0.995725857,1.010527461,1.042517838,-1.5881925216487314,-1.3633466519180064,../data/hlsp_k2sff_k2_lightcurve_202724532-c02_kepler_v1_llc-default-aper.txt,202724532.0,202724532.0,248.659451,-28.597356,16343826-2835504,308-093004,None,,13.274,,,,,10.742,10.012,9.766,JHK,2MASS J16343826-2835504,,,,,,,,,,,,,,,,,,,,,
202760512,1601.0,0.999587830514678,0.0024924268346941877,0.993681897,0.997821858,0.999308689,1.001252325,1.006966648,-2.603377581563933,-2.4646467540920707,../data/hlsp_k2sff_k2_lightcurve_202760512-c02_kepler_v1_llc-default-aper.txt,202760512.0,202760512.0,243.857093,-28.464774,16152571-2827530,308-089799,6805-827-1,,10.539,12.893,11.047,10.575,9.853,7.983,7.186,6.935,gri,2MASS J16152571-2827530,b'TYC 6805-827-1',16 15 25.702,-28 27 53.19,7.0,7.0,114.0,94.0,0.0,B,O,b'2000A&A...355L..27H',Star,b'',,,b'',11.050000190734863,,7.185999870300293,6.934999942779541,2MASS J16152571-2827530
202766302,1660.0,0.999899549146988,0.003609867011018157,0.992634731,0.99765371275,0.9995105795,1.0015551645,1.010975868,-2.4425087973865414,-2.408773759718144,../data/hlsp_k2sff_k2_lightcurve_202766302-c02_kepler_v1_llc-default-aper.txt,202766302.0,202766302.0,247.024404,-28.442891,16280586-2826343,308-091590,None,,11.689,,,,,9.352,8.55,8.357999999999999,JHK,2MASS J16280586-2826343,,,,,,,,,,,,,,,,,,,,,
202773970,1676.0,0.9857711542100234,0.019210343167041437,0.945475786,0.967629748,0.986126726,1.00312521625,1.055482037,-1.716464876979988,-1.4498270903152948,../data/hlsp_k2sff_k2_lightcurve_202773970-c02_kepler_v1_llc-default-aper.txt,202773970.0,202773970.0,247.465322,-28.414448,16295167-2824520,None,None,,14.855,,,,,12.265,11.497,11.177,JHK,2MASS J16295167-2824520,,,,,,,,,,,,,,,,,,,,,
202787821,1665.0,0.9983997434252236,0.05024715345322482,0.915655943,0.951011658,0.998027756,1.040976009,1.436812965,-1.2988885363865448,-1.0459295486833182,../data/hlsp_k2sff_k2_lightcurve_202787821-c02_kepler_v1_llc-default-aper.txt,202787821.0,202787821.0,246.865242,-28.364009000000006,16272766-2821502,309-088027,None,,13.238,,,,,10.902,10.251,10.017,JHK,2MASS J16272766-2821502,,,,,,,,,,,,,,,,,,,,,
202790830,1711.0,0.9964663562150782,0.019352636287648762,0.9756884,0.9885278975,0.996038799,1.0029717275,1.490308437,-1.7132598654155058,-1.840317631744552,../data/hlsp_k2sff_k2_lightcurve_202790830-c02_kepler_v1_llc-default-aper.txt,202790830.0,202790830.0,246.888391,-28.352715000000003,16273320-2821097,309-088043,None,,13.711,,,,,11.390999999999998,10.771,10.511,JHK,2MASS J16273320-2821097,,,,,,,,,,,,,,,,,,,,,
202791563,1714.0,0.9837609337555424,0.011110217903969412,0.956630004,0.97715209025,0.983123123,0.98939958125,1.154748252,-1.9542774231866331,-1.9119528710103764,../data/hlsp_k2sff_k2_lightcurve_202791563-c02_kepler_v1_llc-default-aper.txt,202791563.0,202791563.0,245.587702,-28.350103000000004,16222104-2821003,None,None,,14.455,,,,,12.24,11.686,11.393,JHK,2MASS J16222104-2821003,,,,,,,,,,,,,,,,,,,,,
202793212,1699.0,0.9769110413313712,0.017829765144283947,0.92513538,0.9630867015000001,0.979315842,0.9898920465000001,1.05232004,-1.7488543773638086,-1.5717785987862951,../data/hlsp_k2sff_k2_lightcurve_202793212-c02_kepler_v1_llc-default-aper.txt,202793212.0,202793212.0,246.459593,-28.343824,16255030-2820377,None,None,,15.224,,,,,12.714,12.022,11.755,JHK,2MASS J16255030-2820377,,,,,,,,,,,,,,,,,,,,,
202795175,1724.0,0.984187466233758,0.022083509185864998,0.870742943,0.9703687815,0.9847059429999999,0.9965535665,1.357549881,-1.6559319137796449,-1.5819509876856157,../data/hlsp_k2sff_k2_lightcurve_202795175-c02_kepler_v1_llc-default-aper.txt,202795175.0,202795175.0,245.924456,-28.336861,16234186-2820126,None,None,,15.243,,,,,13.902,13.188,12.737,J,2MASS J16234186-2820126,,,,,,,,,,,,,,,,,,,,,
202800046,1693.0,0.9583253693041937,0.023009551611227103,0.881487942,0.938231717,0.959595507,0.977114805,1.045955431,-1.6380918443764323,-1.410239251767749,../data/hlsp_k2sff_k2_lightcurve_202800046-c02_kepler_v1_llc-default-aper.txt,202800046.0,202800046.0,245.62284,-28.319149,16222948-2819089,None,None,,15.025,,,,,13.693,12.69,12.337,J,2MASS J16222948-2819089,,,,,,,,,,,,,,,,,,,,,
202800875,1663.0,0.998938447993987,0.025593925522435067,0.925792501,0.9811032975,0.998598977,1.0179477655,1.067200815,-1.5918630981697004,-1.433627709906081,../data/hlsp_k2sff_k2_lightcurve_202800875-c02_kepler_v1_llc-default-aper.txt,202800875.0,202800875.0,245.554797,-28.316275,16221315-2818585,309-087347,None,,12.485,14.61,13.209,12.578,11.822,10.045,9.349,9.098,gri,2MASS J16221315-2818585,,,,,,,,,,,,,,,,,,,,,
202804882,1677.0,0.9997379671031608,0.0010950081198079571,0.995948859,0.998938675,0.999626637,1.000382099,1.007110137,-2.960582660390333,-2.840606077906925,../data/hlsp_k2sff_k2_lightcurve_202804882-c02_kepler_v1_llc-default-aper.txt,202804882.0,202804882.0,245.839814,-28.301524,16232156-2818054,309-087415,None,,12.058,14.682,12.823,12.045,11.291,9.006,8.133,7.822999999999999,gri,2MASS J16232156-2818054,,,,,,,,,,,,,,,,,,,,,
202816688,1683.0,0.9981665559388,0.004002217858278103,0.988114074,0.9953976505,0.99891328,1.0008429145000002,1.007023555,-2.3976992745022003,-2.2639810597164844,../data/hlsp_k2sff_k2_lightcurve_202816688-c02_kepler_v1_llc-default-aper.txt,202816688.0,202816688.0,247.506265,-28.258188,16300149-2815294,309-088381,None,,13.441,,,,,10.879,10.012,9.801,JHK,2MASS J16300149-2815294,,,,,,,,,,,,,,,,,,,,,
202818196,1585.0,1.0002729580239722,0.0026459212987657173,0.993211453,0.998511926,1.000361999,1.002133541,1.007373393,-2.577423077767598,-2.441097719748805,../data/hlsp_k2sff_k2_lightcurve_202818196-c02_kepler_v1_llc-default-aper.txt,202818196.0,202818196.0,243.492155,-28.252642,16135811-2815095,309-086225,6805-43-1,79552.0,7.965,8.173,7.936,,,7.275,7.049,6.979,BV,2MASS J16135811-2815095,b'1RXS J161358.4-281509',16 13 58.115,-28 15 09.59,7.0,7.0,60.0,60.0,90.0,B,I,b'2003yCat.2246....0C',X,b'',,,b'',,,7.050000190734862,6.9790000915527335,2MASS J16135811-2815095
202828127,1710.0,0.9620762738999982,0.017249968536537902,0.899997187,0.9517114045,0.96154571,0.9720937152500001,1.245455738,-1.763211692731022,-1.6907465814146905,../data/hlsp_k2sff_k2_lightcurve_202828127-c02_kepler_v1_llc-default-aper.txt,202828127.0,202828127.0,247.03737400000003,-28.215670000000006,16280896-2812564,None,None,,14.586,,,,,13.26,12.558,12.114,J,2MASS J16280896-2812564,,,,,,,,,,,,,,,,,,,,,
202842502,1623.0,1.0000332489346884,0.00017272398761959028,0.999483272,0.9999113755,1.000019146,1.000135071,1.000871875,-3.7626473441500115,-3.6503427523578615,../data/hlsp_k2sff_k2_lightcurve_202842502-c02_kepler_v1_llc-default-aper.txt,202842502.0,202842502.0,244.09133,-28.164021,16162191-2809504,310-088532,6805-7-1,79733.0,9.054,9.624,9.124,,,8.16,8.021,7.931,BV,2MASS J16162191-2809504,b'HD 146236',16 16 21.9192,-28 09 50.474,9.0,9.0,10.020000457763672,8.170000076293945,90.0,A,O,b'2007A&A...474..653V',Star,b'',A0,C,b'',9.119999885559082,,8.020999908447267,7.931000232696532,2MASS J16162191-2809504
