EPIC_ID,count,mean,std,min,25%,50%,75%,max,logstd,logiqr,fname,input_id,id,k2_ra,k2_dec,twomass,ucac,tyc,hip,kp,bmag,vmag,rmag,imag,jmag,hmag,kmag,kepflag
204154736,3305.0,1.0088070499818456,0.02862615945947214,0.94755294,0.990308739,1.001445776,1.028796837,1.5731298530000002,-1.5432369138519544,-1.4146735502853658,../data/hlsp_k2sff_k2_lightcurve_204154736-c02_kepler_v1_llc-default-aper.txt,204154736.0,204154736.0,242.096213,-23.448946,16082308-2326561,333-082852,None,,13.291,15.732,14.244,13.572,12.576,10.569,9.853,9.588,gri
204156256,3282.0,0.9885376009171246,0.032111890929509335,0.92686878,0.96357939525,0.9919153005,1.0113172112500002,1.062827508,-1.493334119968469,-1.3211374538010896,../data/hlsp_k2sff_k2_lightcurve_204156256-c02_kepler_v1_llc-default-aper.txt,204156256.0,204156256.0,245.749192,-23.443036,16225985-2326348,333-084582,None,,12.111,,,,,10.419,9.358,8.946,J
204156820,3317.0,0.9960254204956266,0.023751921412838283,0.940979011,0.979437246,0.995362233,1.014407861,1.286994636,-1.6243012523447815,-1.4562967300368281,../data/hlsp_k2sff_k2_lightcurve_204156820-c02_kepler_v1_llc-default-aper.txt,204156820.0,204156820.0,243.401872,-23.440843,16133644-2326270,333-083646,None,,13.385,15.973,14.444,13.827,12.554,10.323,9.589,9.307,gri
204159842,3311.0,0.9824493339284182,0.053472149136726405,0.875559119,0.9349319065,0.994169103,1.0252342054999999,1.080204804,-1.2718723605141298,-1.0443011928724941,../data/hlsp_k2sff_k2_lightcurve_204159842-c02_kepler_v1_llc-default-aper.txt,204159842.0,204159842.0,245.696733,-23.429122,16224721-2325449,333-084572,None,,12.779,,,,,11.183,10.042,9.642,J
204160085,3305.0,0.998188104654764,0.01827696618153232,0.774557352,0.987241243,0.997053633,1.009131659,1.239288756,-1.7380958917513247,-1.6597459851297445,../data/hlsp_k2sff_k2_lightcurve_204160085-c02_kepler_v1_llc-default-aper.txt,204160085.0,204160085.0,248.095251,-23.428076,16322286-2325410,None,None,,15.486,,,,,14.132,13.082,12.826,J
204160652,3248.0,1.0007979886813376,0.029664161296919095,0.929756823,0.9783629290000001,0.999029223,1.0220272940000001,1.197959906,-1.5277679260815966,-1.359872851296217,../data/hlsp_k2sff_k2_lightcurve_204160652-c02_kepler_v1_llc-default-aper.txt,204160652.0,204160652.0,245.694988,-23.425773,16224680-2325331,333-084570,None,,9.809,,,,,9.809,8.653,8.234,J
204160977,3249.0,0.996032526579258,0.011484574112076248,0.95064564,0.987870165,0.992347105,1.002618432,1.100516855,-1.939885105319164,-1.831259008604772,../data/hlsp_k2sff_k2_lightcurve_204160977-c02_kepler_v1_llc-default-aper.txt,204160977.0,204160977.0,248.837197,-23.424435,16352092-2325279,None,None,,14.988,,,,,13.657,12.728,12.376,J
204162631,3291.0,1.0036667405730768,0.019439040394409798,0.918101116,0.9886005175,1.001978494,1.0161276609999998,1.072797149,-1.711325177768741,-1.5602388531381646,../data/hlsp_k2sff_k2_lightcurve_204162631-c02_kepler_v1_llc-default-aper.txt,204162631.0,204162631.0,243.999438,-23.417918,None,333-084024,None,,11.6,13.363,12.169,11.687,11.085,,,,gri
204162886,3316.0,0.9878804937771444,0.02032583214254487,0.953613423,0.96990598325,0.990661254,1.0043203302500001,1.031097108,-1.6919516652902282,-1.4632604666154725,../data/hlsp_k2sff_k2_lightcurve_204162886-c02_kepler_v1_llc-default-aper.txt,204162886.0,204162886.0,244.34013,-23.416786,16172162-2325004,333-084236,None,,14.257,,,,,11.753,11.069,10.798,JHK
204163817,3237.0,0.9909425773892496,0.014365756786038332,0.962213306,0.978206003,0.998167919,1.002538439,1.123922954,-1.84267149049743,-1.6138144102471834,../data/hlsp_k2sff_k2_lightcurve_204163817-c02_kepler_v1_llc-default-aper.txt,204163817.0,204163817.0,248.368934,-23.413139,16332853-2324474,333-085135,None,,14.067,,,,,12.716,11.668,11.364,J
204165788,3207.0,1.0155354027280972,0.0196437001364276,0.985811899,0.9962592004999999,1.007600057,1.0373102975,1.0561806740000002,-1.7067767040501465,-1.3866752328275884,../data/hlsp_k2sff_k2_lightcurve_204165788-c02_kepler_v1_llc-default-aper.txt,204165788.0,204165788.0,246.396176,-23.405213,16253507-2324186,333-084724,6794-548-1,80474,7.281,7.512,7.258,,,6.108,5.921,5.775,BV
204168477,3302.0,0.989955033418535,0.01887976514713693,0.8910202979999999,0.97520137775,0.990811881,1.0033156375,1.38517992,-1.7240034123651145,-1.55107334700155,../data/hlsp_k2sff_k2_lightcurve_204168477-c02_kepler_v1_llc-default-aper.txt,204168477.0,204168477.0,244.966111,-23.394674,16195186-2323408,None,None,,13.275,,,,,11.798,11.11,10.789,J
204172667,3312.0,1.0038799631307351,0.021968183935640845,0.906597894,0.9859237575,1.0019772015000001,1.0221717355,1.083579894,-1.6582058438227505,-1.4407162144153167,../data/hlsp_k2sff_k2_lightcurve_204172667-c02_kepler_v1_llc-default-aper.txt,204172667.0,204172667.0,243.796054,-23.378513,16151104-2322425,334-080924,None,,13.475,15.741,14.324,13.668,12.745,10.811,10.027,9.841,gri
204172838,3297.0,0.99832549373491,0.009982981440137931,0.978343463,0.990964127,0.997883323,1.005842492,1.107515915,-2.000739736304828,-1.827444791269426,../data/hlsp_k2sff_k2_lightcurve_204172838-c02_kepler_v1_llc-default-aper.txt,204172838.0,204172838.0,242.258396,-23.377844,16090200-2322400,334-080023,None,,13.608,,,,,11.079,10.371,10.106,JHK
204174563,3247.0,0.9812316503125972,0.02415819337561502,0.912003043,0.9571414429999999,0.983503431,1.005052303,1.019569035,-1.6169355467205335,-1.3195660334853672,../data/hlsp_k2sff_k2_lightcurve_204174563-c02_kepler_v1_llc-default-aper.txt,204174563.0,204174563.0,238.821001,-23.371285,15551704-2322165,334-078182,None,,12.813,,,,,10.294,9.65,9.329,JHK
204175249,3249.0,1.0129243329984596,0.030120245359786524,0.381481922,0.988962051,1.002098797,1.034861516,1.805032248,-1.5211414946902164,-1.3381923765303192,../data/hlsp_k2sff_k2_lightcurve_204175249-c02_kepler_v1_llc-default-aper.txt,204175249.0,204175249.0,238.828154,-23.368693,15551877-2322072,334-078186,None,,12.458,,,,,10.798,10.144,9.769,J
204175508,3132.0,1.000872187870688,0.0013570949213658953,0.99596373,0.999976863,1.0008021555,1.001669915,1.034289146,-2.867389774754633,-2.7713297028679045,../data/hlsp_k2sff_k2_lightcurve_204175508-c02_kepler_v1_llc-default-aper.txt,204175508.0,204175508.0,238.823271,-23.367709,15551758-2322036,334-078184,6779-791-1,77960,8.41,8.783,8.426,,,7.54,7.468,7.392,BV
204175516,3219.0,0.9581732501385548,0.07696852927301158,0.8093558829999999,0.8856126145000001,0.996352646,1.018453168,1.115513175,-1.1136868119297745,-0.8766693235170814,../data/hlsp_k2sff_k2_lightcurve_204175516-c02_kepler_v1_llc-default-aper.txt,204175516.0,204175516.0,246.320406,-23.367663,16251690-2322030,334-081897,None,,13.002,,,,,10.185,9.323,9.024,JHK
204176565,3276.0,0.9108092167725876,0.15767713063118732,0.3755699,0.799404662,0.9425016555,1.03869880925,1.223875253,-0.8022312918385852,-0.6210679234012434,../data/hlsp_k2sff_k2_lightcurve_204176565-c02_kepler_v1_llc-default-aper.txt,204176565.0,204176565.0,245.57722,-23.36339,16221852-2321480,334-081721,None,,9.515,,,,,9.515,8.589,8.109,J
204176771,3248.0,0.9950514366333124,0.02763162078208914,0.931850833,0.9762166915,0.995076401,1.0116298225,1.557289909,-1.558593640017505,-1.450835674035173,../data/hlsp_k2sff_k2_lightcurve_204176771-c02_kepler_v1_llc-default-aper.txt,204176771.0,204176771.0,246.259896,-23.362532,16250236-2321447,334-081872,None,,13.351,,,,,10.467,9.581,9.286,JHK
204177257,3374.0,0.9953420854676966,0.012317248268147469,0.94536142,0.9857793359999999,0.9945879565000001,1.00338737675,1.268041554,-1.909486304788521,-1.7542889653729496,../data/hlsp_k2sff_k2_lightcurve_204177257-c02_kepler_v1_llc-default-aper.txt,204177257.0,204177257.0,243.658777,-23.360592,16143810-2321381,None,None,,17.312,,,,,15.829,15.122,,J
204177311,3307.0,0.9954372766235275,0.011690984905051644,0.951730129,0.9862524095,0.995699914,1.0023826390000001,1.266296061,-1.9321489002315533,-1.7923594534495673,../data/hlsp_k2sff_k2_lightcurve_204177311-c02_kepler_v1_llc-default-aper.txt,204177311.0,204177311.0,243.660285,-23.360375,16143846-2321372,334-080845,None,,13.946,,,,,11.51,10.852,10.588,JHK
204178534,3304.0,1.0083856952648302,0.041191575359583406,0.5492454760000001,0.9824616465,0.9977900740000001,1.0405203855,1.596922011,-1.385191598262301,-1.2361324010101822,../data/hlsp_k2sff_k2_lightcurve_204178534-c02_kepler_v1_llc-default-aper.txt,204178534.0,204178534.0,240.553353,-23.355612,16021280-2321202,None,None,,15.006,,,,,12.59,11.959,11.676,JHK
204179058,3267.0,1.0230152591799813,0.6855990391841058,-0.090238308,0.980024114,1.001742757,1.025982712,36.870448845,-0.16392979971574126,-1.3376332282463883,../data/hlsp_k2sff_k2_lightcurve_204179058-c02_kepler_v1_llc-default-aper.txt,204179058.0,204179058.0,239.392953,-23.353417,15573430-2321123,334-078428,None,,12.802,15.571,13.833,13.059,12.024,9.932,9.235,8.992,gri
204179868,3378.0,1.0037638435822984,0.030502931182803637,0.725236834,0.98385830075,0.998680108,1.0265961005,1.564053463,-1.515658425067944,-1.3691878401745383,../data/hlsp_k2sff_k2_lightcurve_204179868-c02_kepler_v1_llc-default-aper.txt,204179868.0,204179868.0,241.811588,-23.350307,16071478-2321011,None,None,,18.307,,,,,16.749,15.656,15.134,J
204180473,3272.0,1.001106992916868,0.016034334061887128,0.958365716,0.98860991875,0.99652761,1.014778976,1.077657656,-1.7949490724834942,-1.582211922698208,../data/hlsp_k2sff_k2_lightcurve_204180473-c02_kepler_v1_llc-default-aper.txt,204180473.0,204180473.0,240.937644,-23.348022,16034503-2320527,334-079261,None,,13.89,,,,,11.437,10.746,10.508,JHK
204181799,3307.0,0.9977086695530688,0.0057152089701410745,0.984832051,0.9922929455,0.997188448,1.0032311125,1.00857495,-2.2429678854926784,-1.961055450258803,../data/hlsp_k2sff_k2_lightcurve_204181799-c02_kepler_v1_llc-default-aper.txt,204181799.0,204181799.0,243.476439,-23.34283,16135434-2320342,334-080721,None,,12.733,,,,,11.126,10.453,10.056,J
204182919,3310.0,1.0012234343607236,0.038755194297305694,0.838942455,0.96488773875,1.0006168679999998,1.03776495275,1.14431425,-1.4116700814550602,-1.1374082382243216,../data/hlsp_k2sff_k2_lightcurve_204182919-c02_kepler_v1_llc-default-aper.txt,204182919.0,204182919.0,240.649499,-23.338072,16023587-2320170,334-079109,None,,13.676,,,,,11.163,10.475,10.202,JHK
204184435,3216.0,0.9843009242655456,0.033339192907682835,0.903413625,0.9558736725,0.993053599,1.0103756797499999,1.057893372,-1.4770449180047869,-1.2635875028326031,../data/hlsp_k2sff_k2_lightcurve_204184435-c02_kepler_v1_llc-default-aper.txt,204184435.0,204184435.0,243.219409,-23.332213,16125265-2319560,334-080562,None,,11.768,13.403,12.207,11.86,11.332,9.87,9.218,9.042,gri
204185181,3179.0,1.0001212353708728,0.00245285040333302,0.993993351,0.9983296785,1.000323503,1.0019751885,1.006242164,-2.6103289381320303,-2.43824170611364,../data/hlsp_k2sff_k2_lightcurve_204185181-c02_kepler_v1_llc-default-aper.txt,204185181.0,204185181.0,243.230563,-23.329362,16125533-2319456,334-080573,6793-1271-1,79462,9.218,10.038,9.356,,,7.766,7.429,7.294,BV
204187094,3259.0,0.9384709548054564,0.3255810687955579,0.228475287,0.6760583055,0.949652552,1.1648918634999998,2.005378977,-0.4873408554924493,-0.3108389878024003,../data/hlsp_k2sff_k2_lightcurve_204187094-c02_kepler_v1_llc-default-aper.txt,204187094.0,204187094.0,242.829556,-23.322251,16111907-2319202,334-080308,None,,13.193,,,,,11.697,10.983,10.696,J
204189121,3305.0,1.007682326094098,0.1550411861036855,-0.374199516,0.96089191,0.997665455,1.048026286,9.403731146,-0.8095529178196568,-1.0598104745929198,../data/hlsp_k2sff_k2_lightcurve_204189121-c02_kepler_v1_llc-default-aper.txt,204189121.0,204189121.0,238.785506,-23.314194,15550852-2318510,334-078158,None,,14.076,16.9,15.208,14.471,13.233,10.93,10.145,9.898,gri
204189554,3317.0,0.9980525665170348,0.008556733113069783,0.962006885,0.990854627,0.998557323,1.005287748,1.046622829,-2.067692013567404,-1.8406397474568281,../data/hlsp_k2sff_k2_lightcurve_204189554-c02_kepler_v1_llc-default-aper.txt,204189554.0,204189554.0,243.80169,-23.312598,16151239-2318453,334-080928,None,,13.25,15.47,14.035,13.374,12.531,10.667,9.91,9.699,gri
204193196,3337.0,1.018190027715314,0.8622070204358981,-11.906942015999999,0.9914780000000001,1.001448716,1.011664126,44.765166975,-0.06438844526761174,-1.6949470202468562,../data/hlsp_k2sff_k2_lightcurve_204193196-c02_kepler_v1_llc-default-aper.txt,204193196.0,204193196.0,239.474426,-23.298101,15575386-2317531,None,None,,14.746,,,,,12.26,11.633,11.315,JHK
204193996,3270.0,1.009062137877371,0.021885337936538032,0.96283257,0.9915533195,1.0041175565,1.0270765912500002,1.085778068,-1.6598467429580828,-1.449487041836694,../data/hlsp_k2sff_k2_lightcurve_204193996-c02_kepler_v1_llc-default-aper.txt,204193996.0,204193996.0,239.474857,-23.294916,15575396-2317416,334-078461,None,,12.775,15.115,13.445,12.789,12.105,10.382,9.665,9.447,gri
204195050,3337.0,0.9659427349199874,0.12395039847858005,0.347979356,0.906601493,0.961545881,1.017422813,3.761878976,-0.9067520727140678,-0.9553766812352916,../data/hlsp_k2sff_k2_lightcurve_204195050-c02_kepler_v1_llc-default-aper.txt,204195050.0,204195050.0,245.964832,-23.290842,16235155-2317270,None,None,,14.879,,,,,13.551,12.894,12.416,J
204197234,3259.0,0.9835582006142978,0.024070594187909092,0.929036867,0.9643696135,0.986314886,1.002347101,1.304891743,-1.618513188937888,-1.420473770535794,../data/hlsp_k2sff_k2_lightcurve_204197234-c02_kepler_v1_llc-default-aper.txt,204197234.0,204197234.0,248.17591,-23.282286,16324221-2316562,None,None,,14.12,,,,,11.764,11.178,10.872,JHK
204199333,3371.0,0.9897432784710798,0.019169651185094297,0.903196339,0.9773541625,0.990153707,1.003136216,1.301043308,-1.7173857895615303,-1.5886824947327536,../data/hlsp_k2sff_k2_lightcurve_204199333-c02_kepler_v1_llc-default-aper.txt,204199333.0,204199333.0,244.049333,-23.274115,16161183-2316268,None,None,,15.323,,,,,12.828,12.212,11.878,JHK
204201027,3341.0,0.9580012688234036,0.0619674430206671,0.80181778,0.903759921,0.97110424,1.010760975,1.26529327,-1.2078364238910726,-0.9706119443322722,../data/hlsp_k2sff_k2_lightcurve_204201027-c02_kepler_v1_llc-default-aper.txt,204201027.0,204201027.0,245.105147,-23.267593,16202523-2316033,None,None,,15.743,,,,,14.372,13.681,13.232,J
204202443,3343.0,0.9792856937565056,0.028317222768437445,0.841020639,0.9484976405,0.990074714,1.006887745,1.083082464,-1.5479493426308204,-1.2336607474969108,../data/hlsp_k2sff_k2_lightcurve_204202443-c02_kepler_v1_llc-default-aper.txt,204202443.0,204202443.0,243.867474,-23.262207,16152819-2315439,None,None,,15.578,,,,,13.228,12.646,12.338,JHK
204202811,3329.0,0.9788300813094012,0.03497965669784537,0.904029865,0.947764581,0.977662566,1.0079299309999998,1.150234794,-1.4561844571490234,-1.2206535525332447,../data/hlsp_k2sff_k2_lightcurve_204202811-c02_kepler_v1_llc-default-aper.txt,204202811.0,204202811.0,244.173423,-23.260849,16164163-2315389,334-081176,None,,14.395,,,,,11.961,11.284,11.04,JHK
204204414,3329.0,0.9878921929312132,0.07240816406144931,0.288591051,0.961706914,0.985735338,1.01111176,3.582184239,-1.1402124640936644,-1.306230450107957,../data/hlsp_k2sff_k2_lightcurve_204204414-c02_kepler_v1_llc-default-aper.txt,204204414.0,204204414.0,243.902,-23.254868,16153648-2315175,None,None,,16.417,,,,,14.014,13.401,13.105,JHK
204204469,3321.0,0.990791976435712,0.0418402851954168,0.833086751,0.971871317,0.990695671,1.008149431,2.590440139,-1.378405363854605,-1.4403552988082884,../data/hlsp_k2sff_k2_lightcurve_204204469-c02_kepler_v1_llc-default-aper.txt,204204469.0,204204469.0,242.625606,-23.254652,16103014-2315167,None,None,,15.727,,,,,14.357,13.783,13.259,J
204204545,3316.0,1.0081012266598304,0.023904303702527104,0.954848277,0.98798306225,1.006404069,1.02792570225,1.1062165659999998,-1.6215239021482548,-1.3985632339184615,../data/hlsp_k2sff_k2_lightcurve_204204545-c02_kepler_v1_llc-default-aper.txt,204204545.0,204204545.0,243.300713,-23.254342,16131216-2315164,334-080620,None,,14.242,,,,,11.774,11.103,10.838,JHK
204204606,3346.0,0.9983751448359266,0.004626496988637307,0.983662318,0.9954075645,0.9984998465,1.001290678,1.039556547,-2.334747716176433,-2.2303927729030217,../data/hlsp_k2sff_k2_lightcurve_204204606-c02_kepler_v1_llc-default-aper.txt,204204606.0,204204606.0,243.978635,-23.254075,16155487-2315146,334-081037,None,,13.763,,,,,11.275,10.584,10.329,JHK
204204888,3325.0,1.0035568191524809,0.1265148121772199,-0.392412006,0.942806752,1.001607051,1.058544097,4.939925618999999,-0.8978586249210286,-0.9365264845184788,../data/hlsp_k2sff_k2_lightcurve_204204888-c02_kepler_v1_llc-default-aper.txt,204204888.0,204204888.0,242.118634,-23.252865,16082847-2315103,None,None,,16.94,,,,,15.482,14.775,14.205,J
204210528,3343.0,0.9830027853637456,0.03212249260818417,0.913324376,0.9572528715,0.984876967,1.0037962685,1.503676878,-1.4931907621486968,-1.3321419226282338,../data/hlsp_k2sff_k2_lightcurve_204210528-c02_kepler_v1_llc-default-aper.txt,204210528.0,204210528.0,243.295106,-23.230946,16131082-2313514,None,None,,14.765,,,,,12.482,11.919,11.614,JHK
204212486,3295.0,0.9968578447526536,0.01294112172645487,0.970961561,0.9858355305,0.997033423,1.0049194765,1.058432579,-1.8880280777248428,-1.7193318209925483,../data/hlsp_k2sff_k2_lightcurve_204212486-c02_kepler_v1_llc-default-aper.txt,204212486.0,204212486.0,242.548513,-23.223341,16101164-2313239,334-080190,None,,12.954,15.584,13.91,13.272,12.178,10.103,9.331,9.071,gri
204215032,3234.0,1.0036176592510837,0.0058898634679593245,0.992947638,0.99839199375,1.000673096,1.00937064025,1.016970195,-2.2298947724113907,-1.9594511984846688,../data/hlsp_k2sff_k2_lightcurve_204215032-c02_kepler_v1_llc-default-aper.txt,204215032.0,204215032.0,240.686589,-23.21362,16024478-2312489,334-079126,None,,11.491,13.318,11.933,11.492,11.013,9.443,8.778,8.573,gri
204217309,3257.0,0.9963375534841896,0.015396625647916743,0.941483759,0.986019043,0.997084249,1.007374026,1.118480929,-1.8125744494924148,-1.6705007699645817,../data/hlsp_k2sff_k2_lightcurve_204217309-c02_kepler_v1_llc-default-aper.txt,204217309.0,204217309.0,242.59769,-23.204914,16102344-2312176,334-080209,None,,12.772,,,,,11.174,10.467,10.16,J
204217530,3162.0,0.9991364105730576,0.002159782020423593,0.993505044,0.99723244175,0.9993401059999999,1.0009144205,1.007549939,-2.6655900785269715,-2.4339187222916268,../data/hlsp_k2sff_k2_lightcurve_204217530-c02_kepler_v1_llc-default-aper.txt,204217530.0,204217530.0,242.816518,-23.204055,16111596-2312145,334-080304,6793-611-1,,8.984,9.405,9.013,,,8.04,7.862,7.769,BV
204217770,3308.0,0.9792105611807724,0.05836120033676364,0.851358119,0.9328141395,0.9768080859999999,1.02427391275,1.148493822,-1.2338757843887307,-1.0387698796707956,../data/hlsp_k2sff_k2_lightcurve_204217770-c02_kepler_v1_llc-default-aper.txt,204217770.0,204217770.0,245.368553,-23.203098,16212844-2312110,334-081694,None,,12.88,,,,,9.937,9.031,8.739,JHK
204220275,3302.0,0.91841272077317,0.11136456536831696,0.71460472,0.80117952725,0.9949902215,1.0209972017500002,1.105905657,-0.9532529735522374,-0.6579373909424677,../data/hlsp_k2sff_k2_lightcurve_204220275-c02_kepler_v1_llc-default-aper.txt,204220275.0,204220275.0,242.918348,-23.192991,16114040-2311347,None,None,,13.986,,,,,12.628,11.975,11.625,J
204222295,3279.0,0.9938380852293348,0.017650294238275018,0.944789429,0.981831399,0.996642926,1.0060290285,1.3230793509999998,-1.7532480503331516,-1.6162271772218222,../data/hlsp_k2sff_k2_lightcurve_204222295-c02_kepler_v1_llc-default-aper.txt,204222295.0,204222295.0,243.372041,-23.18544,16132929-2311075,335-082934,None,,11.256,12.913,11.741,11.318,10.788,9.317,8.624,8.494,gri
204222666,3135.0,0.9998347151527938,0.009171611458942887,0.7035106090000001,0.9995688934999999,0.999873005,1.0001277855,1.38344581,-2.0375543517627785,-3.2526721068463518,../data/hlsp_k2sff_k2_lightcurve_204222666-c02_kepler_v1_llc-default-aper.txt,204222666.0,204222666.0,239.199393,-23.184075,15564785-2311026,335-080563,6779-760-1,78099,7.79,7.922,7.74,,,7.253,7.278,7.183,BV
204226548,3308.0,1.1181708264464936,7.7697267208249885,-25.122425473000003,0.9290223384999999,0.979073089,1.03996945875,447.072584704,0.8904057439328459,-0.9548839658588794,../data/hlsp_k2sff_k2_lightcurve_204226548-c02_kepler_v1_llc-default-aper.txt,204226548.0,204226548.0,239.624219,-23.16881,15582981-2310077,None,None,,14.842,,,,,12.297,11.67,11.3,JHK
204226647,3276.0,0.999478662207878,0.0013489153940071936,0.996144407,0.99842260425,0.999384369,1.0005494195000002,1.003628654,-2.8700152890739106,-2.6722702343051923,../data/hlsp_k2sff_k2_lightcurve_204226647-c02_kepler_v1_llc-default-aper.txt,204226647.0,204226647.0,245.212986,-23.168455,16205112-2310063,335-084118,6794-51-1,,11.384,12.653,11.576,,,8.258,7.481,7.219,BV
204226809,3289.0,0.9978305851736096,0.004664991243794672,0.988180649,0.993783039,0.998503326,1.001817972,1.012163517,-2.3311491670890194,-2.09501774028852,../data/hlsp_k2sff_k2_lightcurve_204226809-c02_kepler_v1_llc-default-aper.txt,204226809.0,204226809.0,248.925421,-23.167785,16354209-2310038,335-085135,None,,13.56,,,,,10.955,10.17,9.862,JHK
204229193,3312.0,1.0010698276654588,0.1910620907895833,-8.47115462,0.96873807,0.9992810725,1.04958230525,2.0983347830000003,-0.7188254740862833,-1.0923509428370404,../data/hlsp_k2sff_k2_lightcurve_204229193-c02_kepler_v1_llc-default-aper.txt,204229193.0,204229193.0,239.167483,-23.158091,15564019-2309291,None,None,,15.197,,,,,12.733,12.082,11.799,JHK
204229583,3253.0,0.9997273295702432,0.022897175741727213,0.932017799,0.983588457,0.998866971,1.014348021,1.268459449,-1.6402180825258503,-1.5120198247137835,../data/hlsp_k2sff_k2_lightcurve_204229583-c02_kepler_v1_llc-default-aper.txt,204229583.0,204229583.0,241.990692,-23.156582,None,335-082164,None,,13.084,15.854,14.278,13.637,12.209,,,,gri
204230492,3345.0,0.9942221714872942,0.0113385277124129,0.957093558,0.987843059,0.994560469,1.001086566,1.205345365,-1.9454433341455764,-1.8779969945739061,../data/hlsp_k2sff_k2_lightcurve_204230492-c02_kepler_v1_llc-default-aper.txt,204230492.0,204230492.0,242.726215,-23.153025,16105429-2309108,None,None,,15.525,,,,,13.055,12.471,12.118,JHK
204230890,3295.0,1.002537428940819,0.02392106014734349,0.952058457,0.9858028504999999,1.006092074,1.0214924120000002,1.135728809,-1.6212195769437172,-1.4474587879731755,../data/hlsp_k2sff_k2_lightcurve_204230890-c02_kepler_v1_llc-default-aper.txt,204230890.0,204230890.0,240.996363,-23.151558,16035912-2309055,335-081559,None,,13.191,15.578,14.04,13.413,12.456,10.458,9.755,9.528,gri
204231861,3348.0,0.9924918557732956,0.02355294393291927,0.863637643,0.9728854505,0.9912336275,1.0100435055,1.200185351,-1.627954801744628,-1.429947026779432,../data/hlsp_k2sff_k2_lightcurve_204231861-c02_kepler_v1_llc-default-aper.txt,204231861.0,204231861.0,243.71382,-23.147659,16145131-2308515,None,None,,14.937,,,,,12.542,11.923,11.636,JHK
204232199,3167.0,1.0097040407136098,0.0639602888663236,0.910197489,0.962788005,1.005129643,1.0523873385,1.1311797890000002,-1.1940895835004268,-1.047695220899803,../data/hlsp_k2sff_k2_lightcurve_204232199-c02_kepler_v1_llc-default-aper.txt,204232199.0,204232199.0,245.894187,-23.146327,16233462-2308467,335-084265,None,,8.709,,,,,8.709,7.413,6.913,J
204233911,3301.0,0.9347349647364434,0.0980022112231496,0.7862061640000001,0.833056543,0.996281152,1.028034576,1.058592892,-1.0087641252138502,-0.7100143152235291,../data/hlsp_k2sff_k2_lightcurve_204233911-c02_kepler_v1_llc-default-aper.txt,204233911.0,204233911.0,243.182182,-23.139731,16124374-2308231,335-082821,None,,14.421,,,,,11.891,11.229,10.917,JHK
204234269,3251.0,1.0018205131451818,0.0023709900808991306,0.99566749,0.9997823535,1.000868036,1.004149853,1.007162564,-2.6250702629006746,-2.35976713606394,../data/hlsp_k2sff_k2_lightcurve_204234269-c02_kepler_v1_llc-default-aper.txt,204234269.0,204234269.0,239.702861,-23.138176,15584868-2308175,335-080798,6779-314-1,,10.633,12.19,11.119,10.6,10.208,8.834,8.23,8.078,gri
204234295,3315.0,1.0200586471411754,0.051480876588099966,0.44050031,0.976055298,0.997054588,1.07181226,1.803149427,-1.2883540667767115,-1.0188296408761384,../data/hlsp_k2sff_k2_lightcurve_204234295-c02_kepler_v1_llc-default-aper.txt,204234295.0,204234295.0,238.885151,-23.138109,15553243-2308171,None,None,,15.809,,,,,13.393,12.711,12.479,JHK
204235325,3323.0,0.9916691825898278,0.016244044482524467,0.95945317,0.979410784,0.99242665,1.004637051,1.115894208,-1.7893058299128264,-1.598147011918006,../data/hlsp_k2sff_k2_lightcurve_204235325-c02_kepler_v1_llc-default-aper.txt,204235325.0,204235325.0,243.719568,-23.134086,16145269-2308025,335-083175,None,,13.089,,,,,10.569,9.884,9.603,JHK
204238218,3172.0,1.0006305977421208,0.0009903583909896274,0.997789279,0.999912434,1.000547366,1.00136807325,1.003496129,-3.004207614429779,-2.8369462425688243,../data/hlsp_k2sff_k2_lightcurve_204238218-c02_kepler_v1_llc-default-aper.txt,204238218.0,204238218.0,240.787676,-23.122424,16030903-2307209,335-081424,6780-758-1,,11.222,12.464,11.195,11.141,10.79,9.37,8.752,8.598,gri
204238921,3317.0,1.0002847134678905,0.07302350574494655,-3.161133184,0.995364337,1.004099446,1.007844878,1.191124446,-1.1365373210831191,-1.903766588674244,../data/hlsp_k2sff_k2_lightcurve_204238921-c02_kepler_v1_llc-default-aper.txt,204238921.0,204238921.0,239.666234,-23.119631,15583989-2307106,None,None,,15.005,,,,,12.615,11.985,11.711,JHK
204239132,3262.0,1.0008600536995718,0.0021497944286313166,0.996587168,0.999232791,1.0006740170000001,1.0021925247499999,1.011116013,-2.667603066958577,-2.528747355193264,../data/hlsp_k2sff_k2_lightcurve_204239132-c02_kepler_v1_llc-default-aper.txt,204239132.0,204239132.0,245.715736,-23.118758,16225177-2307070,335-084205,6794-16-1,80238,7.848,7.934,7.786,,,6.851,6.693,6.622,BV
204239143,3331.0,0.9657139987952544,0.05511396664028479,0.8651421659999999,0.918706202,0.971431969,1.0072679619999998,1.934753773,-1.258738330981542,-1.0527537612497844,../data/hlsp_k2sff_k2_lightcurve_204239143-c02_kepler_v1_llc-default-aper.txt,204239143.0,204239143.0,242.909892,-23.118687,16113837-2307072,None,None,,15.143,,,,,13.807,13.208,12.785,J
